movieId,title,year,genres,average_rating,num_ratings
96610,Looper,2012.0,"['Action', 'Crime', 'Sci-Fi']",3.64,32
96737,Dredd,2012.0,"['Action', 'Sci-Fi']",3.71,14
96821,"Perks of Being a Wallflower, The",2012.0,"['Drama', 'Romance']",3.82,20
97225,Hotel Transylvania,2012.0,"['Animation', 'Children', 'Comedy']",3.41,11
97304,Argo,2012.0,"['Drama', 'Thriller']",3.98,28
97306,Seven Psychopaths,2012.0,"['Comedy', 'Crime']",3.47,15
97752,Cloud Atlas,2012.0,"['Drama', 'Sci-Fi', 'IMAX']",3.74,19
97913,Wreck-It Ralph,2012.0,"['Animation', 'Comedy']",3.75,22
97921,Silver Linings Playbook,2012.0,"['Comedy', 'Drama']",3.72,30
97938,Life of Pi,2012.0,"['Adventure', 'Drama', 'IMAX']",3.63,31
98243,Rise of the Guardians,2012.0,"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",3.79,12
98809,"Hobbit: An Unexpected Journey, The",2012.0,"['Adventure', 'Fantasy', 'IMAX']",3.81,40
98961,Zero Dark Thirty,2012.0,"['Action', 'Drama', 'Thriller']",4.11,14
99007,Warm Bodies,2013.0,"['Comedy', 'Horror', 'Romance']",3.5,14
99112,Jack Reacher,2012.0,"['Action', 'Crime', 'Thriller']",3.42,12
99114,Django Unchained,2012.0,"['Action', 'Drama', 'Western']",3.94,71
101864,Oblivion,2013.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.3,20
102123,This Is the End,2013.0,"['Action', 'Comedy']",3.21,14
102125,Iron Man 3,2013.0,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",3.56,32
102407,"Great Gatsby, The",2013.0,['Drama'],3.38,20
102445,Star Trek Into Darkness,2013.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.69,27
102903,Now You See Me,2013.0,"['Crime', 'Mystery', 'Thriller']",3.41,22
103042,Man of Steel,2013.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'IMAX']",3.3,22
103141,Monsters University,2013.0,"['Adventure', 'Animation', 'Comedy']",3.88,16
103228,Pacific Rim,2013.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.61,14
103249,World War Z,2013.0,"['Action', 'Drama', 'Horror', 'IMAX']",3.03,19
103253,Elysium,2013.0,"['Action', 'Drama', 'Sci-Fi', 'IMAX']",3.31,16
103335,Despicable Me 2,2013.0,"['Animation', 'Children', 'Comedy', 'IMAX']",3.58,19
103341,"World's End, The",2013.0,"['Action', 'Comedy', 'Sci-Fi']",3.42,18
103772,"Wolverine, The",2013.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",3.38,16
104211,We're the Millers,2013.0,"['Comedy', 'Crime']",3.74,21
104241,Kick-Ass 2,2013.0,"['Action', 'Comedy', 'Crime']",3.45,11
104374,About Time,2013.0,"['Drama', 'Fantasy', 'Romance']",3.93,15
104841,Gravity,2013.0,"['Action', 'Sci-Fi', 'IMAX']",3.58,32
104879,Prisoners,2013.0,"['Drama', 'Mystery', 'Thriller']",4.16,16
104913,Rush,2013.0,"['Action', 'Drama']",3.82,11
105504,Captain Phillips,2013.0,"['Adventure', 'Drama', 'Thriller', 'IMAX']",4.05,21
105844,12 Years a Slave,2013.0,['Drama'],3.62,16
106002,Ender's Game,2013.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.44,16
106072,Thor: The Dark World,2013.0,"['Action', 'Adventure', 'Fantasy', 'IMAX']",3.31,21
106100,Dallas Buyers Club,2013.0,['Drama'],3.97,17
106487,The Hunger Games: Catching Fire,2013.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.63,26
106489,"Hobbit: The Desolation of Smaug, The",2013.0,"['Adventure', 'Fantasy', 'IMAX']",3.58,25
106696,Frozen,2013.0,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical', 'Romance']",3.62,29
106782,"Wolf of Wall Street, The",2013.0,"['Comedy', 'Crime', 'Drama']",3.92,54
106916,American Hustle,2013.0,"['Crime', 'Drama']",3.25,16
106918,"Secret Life of Walter Mitty, The",2013.0,"['Adventure', 'Comedy', 'Drama']",4.0,20
106920,Her,2013.0,"['Drama', 'Romance', 'Sci-Fi']",3.92,25
107348,Anchorman 2: The Legend Continues,2013.0,['Comedy'],3.36,11
107406,Snowpiercer,2013.0,"['Action', 'Drama', 'Sci-Fi']",3.43,21
108190,Divergent,2014.0,"['Adventure', 'Romance', 'Sci-Fi', 'IMAX']",3.0,18
108932,The Lego Movie,2014.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",3.87,31
109374,"Grand Budapest Hotel, The",2014.0,"['Comedy', 'Drama']",3.78,52
109487,Interstellar,2014.0,"['Sci-Fi', 'IMAX']",3.99,73
110102,Captain America: The Winter Soldier,2014.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.74,31
110553,The Amazing Spider-Man 2,2014.0,"['Action', 'Sci-Fi', 'IMAX']",2.64,11
111113,Neighbors,2014.0,['Comedy'],3.29,12
111360,Lucy,2014.0,"['Action', 'Sci-Fi']",2.82,14
111362,X-Men: Days of Future Past,2014.0,"['Action', 'Adventure', 'Sci-Fi']",3.83,30
111364,Godzilla,2014.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2.62,13
111659,Maleficent,2014.0,"['Action', 'Adventure', 'Children', 'IMAX']",2.75,16
111743,A Million Ways to Die in the West,2014.0,"['Comedy', 'Western']",2.96,12
111759,Edge of Tomorrow,2014.0,"['Action', 'Sci-Fi', 'IMAX']",3.98,44
111781,Mission: Impossible - Rogue Nation,2015.0,"['Action', 'Adventure', 'Thriller']",3.65,17
112138,22 Jump Street,2014.0,"['Action', 'Comedy', 'Crime']",3.68,19
112175,How to Train Your Dragon 2,2014.0,"['Action', 'Adventure', 'Animation']",3.77,15
112183,Birdman: Or (The Unexpected Virtue of Ignorance),2014.0,"['Comedy', 'Drama']",3.35,26
112290,Boyhood,2014.0,['Drama'],3.82,17
112552,Whiplash,2014.0,['Drama'],4.04,38
112556,Gone Girl,2014.0,"['Drama', 'Thriller']",3.72,37
112623,Dawn of the Planet of the Apes,2014.0,['Sci-Fi'],3.43,15
112852,Guardians of the Galaxy,2014.0,"['Action', 'Adventure', 'Sci-Fi']",4.05,59
114180,"Maze Runner, The",2014.0,"['Action', 'Mystery', 'Sci-Fi']",2.94,16
114662,American Sniper,2014.0,"['Action', 'War']",3.8,15
115149,John Wick,2014.0,"['Action', 'Thriller']",3.84,29
115210,Fury,2014.0,"['Action', 'Drama', 'War']",3.77,13
115569,Nightcrawler,2014.0,"['Crime', 'Drama', 'Thriller']",4.17,18
115617,Big Hero 6,2014.0,"['Action', 'Animation', 'Comedy']",3.85,41
115713,Ex Machina,2015.0,"['Drama', 'Sci-Fi', 'Thriller']",3.91,28
116797,The Imitation Game,2014.0,"['Drama', 'Thriller', 'War']",4.02,50
116823,The Hunger Games: Mockingjay - Part 1,2014.0,"['Adventure', 'Sci-Fi', 'Thriller']",3.87,23
117176,The Theory of Everything,2014.0,"['Drama', 'Romance']",3.71,17
117529,Jurassic World,2015.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3.26,23
117590,Horrible Bosses 2,2014.0,"['Comedy', 'Crime']",3.64,11
118696,The Hobbit: The Battle of the Five Armies,2014.0,"['Adventure', 'Fantasy']",3.42,18
119141,The Interview,2014.0,"['Action', 'Comedy']",3.46,12
119145,Kingsman: The Secret Service,2015.0,"['Action', 'Adventure', 'Comedy', 'Crime']",3.99,36
122882,Mad Max: Fury Road,2015.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.82,47
122886,Star Wars: Episode VII - The Force Awakens,2015.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'IMAX']",3.85,41
122892,Avengers: Age of Ultron,2015.0,"['Action', 'Adventure', 'Sci-Fi']",3.52,27
122900,Ant-Man,2015.0,"['Action', 'Adventure', 'Sci-Fi']",3.72,27
122904,Deadpool,2016.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",3.83,54
122906,Black Panther,2017.0,"['Action', 'Adventure', 'Sci-Fi']",3.73,11
122912,Avengers: Infinity War - Part I,2018.0,"['Action', 'Adventure', 'Sci-Fi']",4.0,13
122916,Thor: Ragnarok,2017.0,"['Action', 'Adventure', 'Sci-Fi']",4.03,20
122918,Guardians of the Galaxy 2,2017.0,"['Action', 'Adventure', 'Sci-Fi']",3.93,27
122920,Captain America: Civil War,2016.0,"['Action', 'Sci-Fi', 'Thriller']",3.61,22
122922,Doctor Strange,2016.0,"['Action', 'Adventure', 'Sci-Fi']",3.7,22
122924,X-Men: Apocalypse,2016.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",3.07,14
122926,Untitled Spider-Man Reboot,2017.0,"['Action', 'Adventure', 'Fantasy']",4.16,16
128360,The Hateful Eight,2015.0,['Western'],3.75,18
134130,The Martian,2015.0,"['Adventure', 'Drama', 'Sci-Fi']",4.0,48
134368,Spy,2015.0,"['Action', 'Comedy', 'Crime']",3.69,16
134853,Inside Out,2015.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Fantasy']",3.81,43
135143,Fantastic Beasts and Where to Find Them,2016.0,['Fantasy'],3.68,14
135536,Suicide Squad,2016.0,"['Action', 'Crime', 'Sci-Fi']",2.92,12
135569,Star Trek Beyond,2016.0,"['Action', 'Adventure', 'Sci-Fi']",3.47,15
135887,Minions,2015.0,"['Adventure', 'Animation', 'Children', 'Comedy']",3.17,15
136020,Spectre,2015.0,"['Action', 'Adventure', 'Crime']",3.06,17
136864,Batman v Superman: Dawn of Justice,2016.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",2.34,16
137857,The Jungle Book,2016.0,"['Adventure', 'Drama', 'Fantasy']",3.64,11
138036,The Man from U.N.C.L.E.,2015.0,"['Action', 'Adventure', 'Comedy']",3.47,18
139385,The Revenant,2015.0,"['Adventure', 'Drama']",3.9,31
139644,Sicario,2015.0,"['Crime', 'Drama', 'Mystery']",3.55,11
140110,The Intern,2015.0,['Comedy'],3.65,13
142488,Spotlight,2015.0,['Thriller'],4.16,19
143355,Wonder Woman,2017.0,"['Action', 'Adventure', 'Fantasy']",3.31,13
148626,"Big Short, The",2015.0,['Drama'],3.96,26
152077,10 Cloverfield Lane,2016.0,['Thriller'],3.68,14
152081,Zootopia,2016.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",3.89,32
157296,Finding Dory,2016.0,"['Adventure', 'Animation', 'Comedy']",3.58,13
158238,The Nice Guys,2016.0,"['Crime', 'Mystery', 'Thriller']",3.83,15
159093,Now You See Me 2,2016.0,"['Action', 'Comedy', 'Thriller']",3.64,11
164179,Arrival,2016.0,['Sci-Fi'],3.98,26
166528,Rogue One: A Star Wars Story,2016.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",3.93,27
168250,Get Out,2017.0,['Horror'],3.63,15
168252,Logan,2017.0,"['Action', 'Sci-Fi']",4.28,25
174055,Dunkirk,2017.0,"['Action', 'Drama', 'Thriller', 'War']",3.42,13
176371,Blade Runner 2049,2017.0,['Sci-Fi'],3.81,18
177765,Coco,2017.0,"['Adventure', 'Animation', 'Children']",3.54,13
179819,Star Wars: The Last Jedi,2017.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",3.12,12
187593,Deadpool 2,2018.0,"['Action', 'Comedy', 'Sci-Fi']",3.88,12
